departamento_codigo,departamento,municipio_codigo,municipio,zona_codigo,zona,puesto_codigo,puesto,mesas
27,SANTANDER,001,BUCARAMANGA,14,Zona 14,01,ESC NORMAL SUPERIOR SEDE A,46
27,SANTANDER,001,BUCARAMANGA,14,Zona 14,02,ESC NORMAL SUPERIOR SEDE C,14
27,SANTANDER,001,BUCARAMANGA,14,Zona 14,03,COL PSICOPEDAG CARL ROGERS,17
27,SANTANDER,001,BUCARAMANGA,14,Zona 14,04,COOP ESPECIALIZ DE EDUC DE COMFENALCO,24
27,SANTANDER,001,BUCARAMANGA,15,Zona 15,01,UNIVERSIDAD COOP DE COLOMBIA,39
27,SANTANDER,001,BUCARAMANGA,15,Zona 15,02,I.E. LAS AMERICAS,28
27,SANTANDER,001,BUCARAMANGA,15,Zona 15,03,IE BICENTENARIO SEDE B,7
27,SANTANDER,001,BUCARAMANGA,16,Zona 16,01,I.E. ORIENTE MIRAFLORES SEDE A,22
27,SANTANDER,001,BUCARAMANGA,16,Zona 16,02,I.E. ORIENTE MIRAFLORES SEDE C,6
27,SANTANDER,001,BUCARAMANGA,16,Zona 16,03,IE MIRAFLORES SEDE D BUENOS AIRES,3
27,SANTANDER,001,BUCARAMANGA,16,Zona 16,04,IE TECNICO DAMASO ZAPATA SEDE B,2
27,SANTANDER,001,BUCARAMANGA,17,Zona 17,01,GOBERNACION DE SANTANDER,22
27,SANTANDER,001,BUCARAMANGA,17,Zona 17,02,CORP UNIVERSITARIA UNICIENCIA,22
27,SANTANDER,001,BUCARAMANGA,17,Zona 17,03,COL NUESTRA SEÑORA DE FATIMA,12
27,SANTANDER,001,BUCARAMANGA,18,Zona 18,01,INST CALDAS,28
27,SANTANDER,001,BUCARAMANGA,18,Zona 18,02,COL NUESTRA SEÑORA DEL ROSARIO,10
27,SANTANDER,001,BUCARAMANGA,18,Zona 18,03,GIMNASIO CAMPESTRE SAN SEBASTIAN,10
27,SANTANDER,001,BUCARAMANGA,19,Zona 19,01,I.E. JOSE CELESTINO MUTIS,45
27,SANTANDER,001,BUCARAMANGA,19,Zona 19,02,I.E. LUIS CARLOS GALAN SARMIENTO,12
27,SANTANDER,001,BUCARAMANGA,19,Zona 19,03,I.E. NUESTRA SEÑORA DEL PILAR SEDE C,8
27,SANTANDER,001,BUCARAMANGA,98,Zona 98,01,INST NAL PENITEN Y CARCELARIO HOMBRES,1
27,SANTANDER,001,BUCARAMANGA,98,Zona 98,02,INST NAL PENITEN Y CARCELARIO MUJERES,1
27,SANTANDER,001,BUCARAMANGA,99,Zona 99,03,EL PABLON,4
27,SANTANDER,001,BUCARAMANGA,99,Zona 99,05,IE RURAL VIJAGUAL,8
27,SANTANDER,001,BUCARAMANGA,99,Zona 99,07,LA CAPILLA,4
27,SANTANDER,001,BUCARAMANGA,99,Zona 99,10,MONSERRATE,2
27,SANTANDER,001,BUCARAMANGA,99,Zona 99,85,SAN JOSE,5
27,SANTANDER,001,BUCARAMANGA,99,Zona 99,86,IE LA MALAÑA,3
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,01,IE MAIPORÉ SEDE B,25
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,02,IE TEC RAFAEL GARCIA HERREROS,30
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,03,IE CAFÉ MADRID,31
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,04,COLEGIO FE Y ALEGRIA LOS COLORADOS,27
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,05,SALON COMUNAL  EL PABLON,3
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,06,CENTRO VIDA KENNEDY,15
27,SANTANDER,001,BUCARAMANGA,01,Zona 01,07,I.E. SANTO ANGEL,8
27,SANTANDER,001,BUCARAMANGA,02,Zona 02,01,INST DE PROM SOC DEL NORTE SEDE A,26
27,SANTANDER,001,BUCARAMANGA,02,Zona 02,02,ORDEN DE LOS CLÉRIGOS REG SOMASCOS,24
27,SANTANDER,001,BUCARAMANGA,02,Zona 02,03,IE DÁMASO ZAPATA SEDE C,7
27,SANTANDER,001,BUCARAMANGA,02,Zona 02,04,IE RURAL BOSCONIA,2
27,SANTANDER,001,BUCARAMANGA,02,Zona 02,05,I.E. LA JUVENTUD SEDE A,11
27,SANTANDER,001,BUCARAMANGA,03,Zona 03,01,IE TEC DAMASO ZAPATA SEDE A,42
27,SANTANDER,001,BUCARAMANGA,03,Zona 03,02,COL FRANCISCANO DEL VIRREY SOL,37
27,SANTANDER,001,BUCARAMANGA,03,Zona 03,03,COL SANTANDER SEDE A,42
27,SANTANDER,001,BUCARAMANGA,03,Zona 03,04,SENA - CSET - COLISEO,16
27,SANTANDER,001,BUCARAMANGA,04,Zona 04,01,COL AMERICANO,17
27,SANTANDER,001,BUCARAMANGA,04,Zona 04,02,IE COMUNEROS,23
27,SANTANDER,001,BUCARAMANGA,04,Zona 04,03,IE CENTRO PILOTO SIMON BOLIVAR,21
27,SANTANDER,001,BUCARAMANGA,04,Zona 04,04,COL SANTANDER SEDE C,7
27,SANTANDER,001,BUCARAMANGA,04,Zona 04,05,I.E. CLUB UNION SEDE A,7
27,SANTANDER,001,BUCARAMANGA,05,Zona 05,01,INST TEC SALESIANO ELOY VALENZ,41
27,SANTANDER,001,BUCARAMANGA,05,Zona 05,02,I. INTEGRADO JORGE ELIECER GAITAN SEDE A,14
27,SANTANDER,001,BUCARAMANGA,05,Zona 05,03,COL FRANCISCO DE PAULA S/DER SEDE A,10
27,SANTANDER,001,BUCARAMANGA,05,Zona 05,04,COL FRANCISCO DE PAULA S/DER SEDE B,8
27,SANTANDER,001,BUCARAMANGA,05,Zona 05,05,CENTRAL DE ABASTOS,10
27,SANTANDER,001,BUCARAMANGA,06,Zona 06,01,IE ANDRES PAEZ DE SOTOMAYOR,19
27,SANTANDER,001,BUCARAMANGA,06,Zona 06,02,COL COOPERATIVO DE BUCARAMANGA,31
27,SANTANDER,001,BUCARAMANGA,06,Zona 06,03,IE CAMACHO CARREÑO,20
27,SANTANDER,001,BUCARAMANGA,06,Zona 06,04,IE CAMPO HERMOSO,10
27,SANTANDER,001,BUCARAMANGA,06,Zona 06,05,HOSPITAL PSIQUIATRICO SAN CAMILO,1
27,SANTANDER,001,BUCARAMANGA,07,Zona 07,01,IE JORGE ARDILA DUARTE SEDE A,20
27,SANTANDER,001,BUCARAMANGA,07,Zona 07,02,INST SAN JOSÉ DE LA SALLE,19
27,SANTANDER,001,BUCARAMANGA,07,Zona 07,03,COL TEC EMPRESARIAL JOSE MARIA,14
27,SANTANDER,001,BUCARAMANGA,07,Zona 07,04,COL AURELIO MARTINEZ MUTIS SEDE B,10
27,SANTANDER,001,BUCARAMANGA,07,Zona 07,05,GIMNASIO SUPERIOR EMPRESARIAL,16
27,SANTANDER,001,BUCARAMANGA,07,Zona 07,06,IE SANTA MARIA GORETTI SEDE C,3
27,SANTANDER,001,BUCARAMANGA,08,Zona 08,01,COL AURELIO MARTINEZ MUTIS SEDE A,19
27,SANTANDER,001,BUCARAMANGA,08,Zona 08,02,IE NUESTRA SEÑORA DEL PILAR SEDE A,31
27,SANTANDER,001,BUCARAMANGA,08,Zona 08,03,UNIDADES TECNOLOGICAS DE SANT,33
27,SANTANDER,001,BUCARAMANGA,09,Zona 09,01,IE NUESTRA SEÑORA DEL PILAR SEDE B,15
27,SANTANDER,001,BUCARAMANGA,09,Zona 09,02,IE NUESTRA SEÑORA DEL PILAR SEDE E,11
27,SANTANDER,001,BUCARAMANGA,09,Zona 09,03,IE INEM CUSTODIO GARCIA ROV SEDE H,11
27,SANTANDER,013,BARBOSA,99,Zona 99,20,CITE,5
27,SANTANDER,013,BARBOSA,01,Zona 01,01,INST. SEDE B EL CENTRO,13
27,SANTANDER,013,BARBOSA,01,Zona 01,02,COL COOPERATIVO,16
27,SANTANDER,013,BARBOSA,01,Zona 01,03,SEDE COMFENALCO,6
27,SANTANDER,013,BARBOSA,02,Zona 02,01,INST SEDE C SANTA FE,14
27,SANTANDER,013,BARBOSA,02,Zona 02,02,COL PARROQUIAL SAN LUIS GONZAG,15
27,SANTANDER,013,BARBOSA,02,Zona 02,03,SEDE UNIVERSIDAD UIS,11
27,SANTANDER,019,BARRANCABERMEJA,98,Zona 98,01,CARCEL,1
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,06,COL AGROPECUARIO LA FORTUNA SEDE B,7
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,07,ESC. MESETA DE SAN RAFAEL SEDE A,2
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,09,COL. SAN RAFAEL DE CHUCURI,2
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,70,ESCUELA CIENAGA DE OPON,1
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,A1,COL BLANCA DURAN DE PADILLA SEDE A,19
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,A2,COL BLANCA DURAN DE PADILLA SEDE B,15
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,A3,ESC.LAURELES SEDE A,5
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,A4,IE PUEBLO REGAO - SEDE CAMPO 23,2
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,A5,IE PUEBLO REGAO,2
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,B1,EL LLANITO SEDE A,6
27,SANTANDER,019,BARRANCABERMEJA,99,Zona 99,B2,EL LLANITO SEDE B,4
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,01,COL JOHN F KENNEDY SD F PRIMERO DE MAYO,11
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,02,COL JOSE PRUD. PADILLA SD B C.INTEGRADA,13
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,03,COL JOHN F KENNEDY SD D PREESCOLAR SDER,9
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,04,INSTITUTO ANTONIO NARIÑO,9
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,05,COL INTECOBA,16
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,06,COL JOHN F KENNEDY SEDE A,7
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,07,COL SANTA TERESITA,13
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,08,INST TEC SUP. INDUST. SD C STA CECILIA,2
27,SANTANDER,019,BARRANCABERMEJA,01,Zona 01,09,COL. DE LAS AMERICAS,2
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,01,IE INFANTAS SEDE MIRAMAR,11
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,02,COL JOSE ANTONIO GALAN,13
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,03,IE INFANTAS,17
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,04,UIS,8
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,05,INST TEC SUPERIOR INDUSTRIAL,14
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,06,COL LICEO NUEVA GENERACION,12
27,SANTANDER,019,BARRANCABERMEJA,02,Zona 02,07,INST TEC SUPERIOR DE COMERCIO,1
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,01,INST TEC SUP. DE COMER. SD B LA LIBERTAD,16
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,02,INST TEC SUP. DE COMERCIO SD C LA BELEN,9
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,03,COL LAS BETHLEMITAS,16
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,04,INST TEC SUP. DE COMER. SD E STA ISABEL,7
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,05,SEMINARIO SAN PEDRO CLAVER,9
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,06,DIEGO HDEZ DE GALLEGOS SD G LA FLORESTA,6
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,07,COL JUAN FRANCISCO SARASTI MEGACOLEGIO,6
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,08,DIEGO HDEZ DE GALLEGOS SEDE E,5
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,09,COL MIGUEL ANTONIO CARO,3
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,10,INST TEC SUP. DE COMER. SD F LARA PARADA,1
27,SANTANDER,019,BARRANCABERMEJA,03,Zona 03,11,DIEGO HDEZ DE GALLEGOS SEDE G  LA PAZ,11
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,01,COL EL CASTILLO,20
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,02,COL EL CASTILLO SEDE C  LAS NIEVES,6
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,03,INST TEC SUP. INDUST. SD E GRAL CORDOBA,10
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,04,COL EL CASTILLO SD E MIS PRIMERAS LETRAS,6
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,05,COL EL CASTILLO SD D  EL PALMAR,6
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,06,COL REAL DE MARES,10
27,SANTANDER,019,BARRANCABERMEJA,04,Zona 04,07,COL EL CASTILLO SEDE B  CINCUENTENARIO,6
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,01,COL 26 DE MARZO,15
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,02,INS TEC SUPERIOR INDUSTRIAL SD B SANTANA,13
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,03,COL 26 DE MARZO SEDE B,15
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,04,COL DIVINO NIÑO JESUS,16
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,05,COL 26 DE MARZO SD D  ALCAZAR,9
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,06,INST TEC SUP. IND. SD G MARY VILLAMIZAR,5
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,07,INST. TECNICO INDUSTRIAL SEDE H CHICO,3
27,SANTANDER,019,BARRANCABERMEJA,05,Zona 05,08,INST TEC SUP IND SD F SAN JOSE PROVIVI.,2
27,SANTANDER,019,BARRANCABERMEJA,06,Zona 06,01,COL CAMILO TORRES SD D P. SALAVARRIETA,9
27,SANTANDER,019,BARRANCABERMEJA,06,Zona 06,02,COL CAMILO TORRES,23
27,SANTANDER,019,BARRANCABERMEJA,06,Zona 06,03,COL CAMILO TORRES SD E MANUELA BELTRAN,10
27,SANTANDER,019,BARRANCABERMEJA,06,Zona 06,04,COL CAMILO TORRES SD F ALEJANDRO GALVIS,3
27,SANTANDER,019,BARRANCABERMEJA,06,Zona 06,05,COL CAMILO TORRES SD G ANTONIO NARIÑO,5
27,SANTANDER,019,BARRANCABERMEJA,06,Zona 06,06,COL CAMILO TORRES SD H  MARIA CANO,3
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,01,COL CIUDADELA EDUC. SD G NUEVA GRANADA,12
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,02,COL CIUDADELA EDUC. SD C CAMPESTRE,8
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,03,COL CIUDADELA EDUCATIVA SEDE B,9
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,04,COL CIUDADELA EDUCATIVA SEDE A,16
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,05,COL CIUDAD. EDUC. SD D LA INDEPENDENCIA,3
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,06,COL PIERRE DE FERMAT,5
27,SANTANDER,019,BARRANCABERMEJA,07,Zona 07,07,COL CIUDADELA EDUC. SD F  FE Y ALEGRIA,5
27,SANTANDER,045,CIMITARRA,99,Zona 99,01,PUERTO ARAUJO,5
27,SANTANDER,045,CIMITARRA,99,Zona 99,02,EL TROPEZON,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,03,INSTITUCION EDUCATIVA PUERTO OLAYA,5
27,SANTANDER,045,CIMITARRA,99,Zona 99,04,SAN JUAN DE LA CARRILERA,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,05,CAMPO SECO,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,06,DOS HEMANOS,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,07,LA VERDE,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,08,KILOMETRO 13,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,09,SANTA ROSA DEL CARARE,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,10,PRIMAVERA,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,11,ZAMBITO,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,12,PALMAS DE GUAYABITO,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,13,SAN FERNANDO,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,14,SAN PEDRO DE LA PAZ,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,15,SAN TROPEL,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,16,CAMPO PADILLA,1
27,SANTANDER,045,CIMITARRA,99,Zona 99,17,SAN JUAN DE LA CARRETERA,2
27,SANTANDER,045,CIMITARRA,99,Zona 99,18,VUELTA ACUÑA,1
27,SANTANDER,045,CIMITARRA,01,Zona 01,01,"COL. INT DEL CARARE SEC PRIMARIA ""CICA""",21
27,SANTANDER,045,CIMITARRA,01,Zona 01,02,"INST. ADVENTISTA DEL CARARE ""INAC""",12
27,SANTANDER,045,CIMITARRA,02,Zona 02,01,"COL. INT DEL CARARE SEC SECUND "" CICA""",18
27,SANTANDER,045,CIMITARRA,02,Zona 02,02,HOGAR INFANTIL RAYITO DE SOL,10
27,SANTANDER,082,FLORIDABLANCA,99,Zona 99,08,COLEGIO ECOLOGICO HELECHALES SEDE F,2
27,SANTANDER,082,FLORIDABLANCA,99,Zona 99,30,INST. AGROPECUARIO DUARTE ALEMAN SEDE B,3
27,SANTANDER,082,FLORIDABLANCA,99,Zona 99,70,INST. AGROPECUARIO DUARTE ALEMAN SEDE A,2
27,SANTANDER,082,FLORIDABLANCA,99,Zona 99,80,COL TEC. MICROEMPRESARIAL EL CARMEN SD E,2
27,SANTANDER,082,FLORIDABLANCA,99,Zona 99,90,COL ECOLÓGICO DE FLORIDABLANCA SEDE J,5
27,SANTANDER,082,FLORIDABLANCA,01,Zona 01,01,INSTITUTO GABRIELA MISTRAL,38
27,SANTANDER,082,FLORIDABLANCA,01,Zona 01,02,POLIDEPORTIVO JOSE ELIAS PUYANA,22
27,SANTANDER,082,FLORIDABLANCA,01,Zona 01,03,COLEGIO JOSE ELIAS PUYANA SEDE A,25
27,SANTANDER,082,FLORIDABLANCA,01,Zona 01,04,COLEGIO JOSE ELIAS PUYANA SEDE B,20
27,SANTANDER,082,FLORIDABLANCA,01,Zona 01,05,INSTITUTO SANTA TERESITA,4
27,SANTANDER,082,FLORIDABLANCA,01,Zona 01,06,COL NTRA SRA DEL ROSARIO SEDE PRIMARIA,6
27,SANTANDER,082,FLORIDABLANCA,02,Zona 02,01,COLEGIO REINA DE LA PAZ,32
27,SANTANDER,082,FLORIDABLANCA,02,Zona 02,02,COLEGIO NUEVO CAMBRIDGE,29
27,SANTANDER,082,FLORIDABLANCA,02,Zona 02,03,COLEGIO PANAMERICANO,23
27,SANTANDER,082,FLORIDABLANCA,02,Zona 02,04,COLEGIO VICENTE AZUERO SEDE D RIO FRIO,3
27,SANTANDER,082,FLORIDABLANCA,02,Zona 02,05,UNAB CAMPUS EL BOSQUE,25
27,SANTANDER,082,FLORIDABLANCA,02,Zona 02,06,COLEGIO CAMPESTRE GOYAVIER,2
27,SANTANDER,082,FLORIDABLANCA,03,Zona 03,01,INSTITUTO CARACOLI,10
27,SANTANDER,082,FLORIDABLANCA,03,Zona 03,02,INSTITUTO GABRIEL GARCIA MARQUEZ,22
27,SANTANDER,082,FLORIDABLANCA,03,Zona 03,03,INST RECREACION Y DEPORTE DE FLORIDAB I,1
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,01,COLEGIO ISIDRO CABALLERO SEDE B,14
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,02,INSTITUTO ANTONIO JOSE DE SUCRE,16
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,03,INSTITUTO SAN BERNARDO,14
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,04,FRANCISCO JOSE DE CALDAS/INST MINCA SD B,8
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,05,INSTITUTO JOSE ANTONIO GALAN SEDE A,22
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,06,INSTITUTO LA TRINIDAD SEDE B,9
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,07,INSTITUTO JOSE ANTONIO GALAN SEDE B,6
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,08,INSTITUTO FE Y ALEGRIA,15
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,09,INSTITUTO COMUNITARIO MINCA SEDE A,2
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,10,COL TEC MICROEMPRESARIAL EL CARMEN SED D,2
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,11,SALON COMUNAL EL REPOSO,3
27,SANTANDER,082,FLORIDABLANCA,04,Zona 04,12,COL. MICROEMPRESARIAL EL CARMEN SEDE B,12
27,SANTANDER,082,FLORIDABLANCA,05,Zona 05,01,INSTITUTO EL PROGRESO SEDE D,10
27,SANTANDER,082,FLORIDABLANCA,05,Zona 05,02,SALON COMUNAL MOLINOS BAJOS,3
27,SANTANDER,082,FLORIDABLANCA,06,Zona 06,01,INSTITUTO RAFAEL POMBO,16
27,SANTANDER,082,FLORIDABLANCA,06,Zona 06,02,COLEGIO CAJASAN,23
27,SANTANDER,082,FLORIDABLANCA,06,Zona 06,03,COLEGIO VICENTE AZUERO SEDE B,6
27,SANTANDER,082,FLORIDABLANCA,06,Zona 06,04,COLEGIO VICENTE AZUERO SEDE C,6
27,SANTANDER,082,FLORIDABLANCA,06,Zona 06,05,COLEGIO VICENTE AZUERO SEDE A,15
27,SANTANDER,082,FLORIDABLANCA,07,Zona 07,01,INSTITUTO DOMINGO SABIO,15
27,SANTANDER,082,FLORIDABLANCA,07,Zona 07,02,COLEGIO METROPOLITANO DEL SUR,13
27,SANTANDER,082,FLORIDABLANCA,07,Zona 07,03,INSTITUTO MADRE DEL BUEN CONSEJO,21
27,SANTANDER,082,FLORIDABLANCA,07,Zona 07,04,COLEGIO METROPOLITANO SANTA ANA,22
27,SANTANDER,082,FLORIDABLANCA,07,Zona 07,05,SALON COMUNAL CIUDAD VALENCIA,2
27,SANTANDER,082,FLORIDABLANCA,08,Zona 08,01,COLEGIO GONZALO JIMENEZ NAVAS,34
27,SANTANDER,082,FLORIDABLANCA,08,Zona 08,02,COLEGIO MICROEMPRESARIAL EL CARME SEDE C,18
27,SANTANDER,082,FLORIDABLANCA,08,Zona 08,03,INSTITUTO LA CUMBRE,37
27,SANTANDER,082,FLORIDABLANCA,08,Zona 08,04,COLEGIO JOSE ELIAS PUYANA SEDE C,15
27,SANTANDER,091,GIRON,98,Zona 98,01,CENTR PENITENCIARIO PALOGORDO,1
27,SANTANDER,091,GIRON,99,Zona 99,02,ACAPULCO,6
27,SANTANDER,091,GIRON,99,Zona 99,03,CANTALTA,2
27,SANTANDER,091,GIRON,99,Zona 99,04,EL RECREO,2
27,SANTANDER,091,GIRON,99,Zona 99,05,CHOCOA,3
27,SANTANDER,091,GIRON,99,Zona 99,06,CHOCOITA,5
27,SANTANDER,091,GIRON,99,Zona 99,09,LAS BOCAS,2
27,SANTANDER,091,GIRON,99,Zona 99,13,MARTA,1
27,SANTANDER,091,GIRON,99,Zona 99,17,MOTOSO,2
27,SANTANDER,091,GIRON,99,Zona 99,24,LLANO GRANDE,4
27,SANTANDER,091,GIRON,99,Zona 99,40,PANTANO,3
27,SANTANDER,091,GIRON,99,Zona 99,41,ESCUELA EL TABLAZO SECTOR CABAÑA BAJA,1
27,SANTANDER,091,GIRON,99,Zona 99,42,COLEGIO AGUADA DE CEFERINO,1
27,SANTANDER,091,GIRON,01,Zona 01,01,COL.NIÑO JESUS DE PRAGA,13
27,SANTANDER,091,GIRON,01,Zona 01,02,COLEGIO FRANCISCO SERRANO MUÑOZ SEDE A,12
27,SANTANDER,091,GIRON,01,Zona 01,03,COL.SAN JUAN DE GIRON,11
27,SANTANDER,091,GIRON,01,Zona 01,04,COL.LUIS CARLOS GALAN/SEDE B,9
27,SANTANDER,091,GIRON,01,Zona 01,05,COLEGIO PORTAL CAMPESTRE NORTE,20
27,SANTANDER,091,GIRON,01,Zona 01,06,COLEGIO SAN JUAN DE GIRON SEDE B,14
27,SANTANDER,091,GIRON,01,Zona 01,07,COLEGIO GABRIEL GARCIA MARQUEZ,19
27,SANTANDER,091,GIRON,02,Zona 02,01,COL.ROBERTO GARCIA PEÑA/SEDE A,30
27,SANTANDER,091,GIRON,02,Zona 02,02,COLISEO CUBIERTO CIUDADELA VILLAMIL,18
27,SANTANDER,091,GIRON,02,Zona 02,03,COLEGIO FACUNDO NAVAS MANTILLA,24
27,SANTANDER,091,GIRON,02,Zona 02,04,COLEGIO DIANA TURBAY,14
27,SANTANDER,091,GIRON,02,Zona 02,05,COLEGIO NUESTRA SEÑORA DE BELEN,20
27,SANTANDER,091,GIRON,02,Zona 02,06,SENA PALENQUE,7
27,SANTANDER,091,GIRON,03,Zona 03,01,COL JUAN CRISTOBAL MARTINEZ,24
27,SANTANDER,091,GIRON,03,Zona 03,02,COL.LUIS CARLOS GALAN/SEDE A,11
27,SANTANDER,091,GIRON,03,Zona 03,03,COLEGIO SANTA CRUZ,14
27,SANTANDER,091,GIRON,03,Zona 03,04,COLEGIO VILLAS DE SAN JUAN,19
27,SANTANDER,091,GIRON,03,Zona 03,05,COLEGIO MARIO MORALES DELGADO,14
27,SANTANDER,091,GIRON,03,Zona 03,06,COL. LUIS CARLOS GALAN SEDE E,7
27,SANTANDER,091,GIRON,04,Zona 04,01,COL.NIEVES CORTES PICON/SEDE A,21
27,SANTANDER,091,GIRON,04,Zona 04,02,COL.SERRANO MUÑOZ/ SEDE B,10
27,SANTANDER,091,GIRON,04,Zona 04,03,COL FACUNDO NAVAS SEDE D,15
27,SANTANDER,091,GIRON,04,Zona 04,04,JARDIN INFANTIL DUENDECILLO DE GIRON,6
27,SANTANDER,091,GIRON,04,Zona 04,05,COL SERRANO MUÑOZ SEDE C,3
27,SANTANDER,091,GIRON,04,Zona 04,06,COLEGIO NIEVES CORTES SD B - LAS ROSITAS,6
27,SANTANDER,091,GIRON,04,Zona 04,07,SALON COMUNAL BALCONES DE GIRON,3
28,SUCRE,100,OVEJAS,99,Zona 99,08,ALMAGRA,3
28,SUCRE,100,OVEJAS,99,Zona 99,16,CANUTAL,3
28,SUCRE,100,OVEJAS,99,Zona 99,22,CANUTALITO,3
28,SUCRE,100,OVEJAS,99,Zona 99,28,CHENGUE,1
28,SUCRE,100,OVEJAS,99,Zona 99,40,DON GABRIEL,3
28,SUCRE,100,OVEJAS,99,Zona 99,46,EL FLORAL,1
28,SUCRE,100,OVEJAS,99,Zona 99,58,FLOR DEL MONTE,5
28,SUCRE,100,OVEJAS,99,Zona 99,70,LA PEÑA,5
28,SUCRE,100,OVEJAS,99,Zona 99,82,PIJIGUAY,2
28,SUCRE,100,OVEJAS,99,Zona 99,88,SAN RAFAEL,4
28,SUCRE,100,OVEJAS,99,Zona 99,90,SALITRAL,2
28,SUCRE,100,OVEJAS,99,Zona 99,91,SAN FRANCISCO,1
28,SUCRE,100,OVEJAS,99,Zona 99,92,EL PALMAR,2
